timestamp,channel,freq,type,subtype,src_mac,dst_mac,bssid,ssid,rssi,noise,antenna,data_rate,mcs,frame_len,sequence,retry,to_ds,from_ds,qos_tid
2026-02-11 21:23:31,2412,2412,0,13,90:d0:92:16:a8:e1,de:2a:ad:8a:96:a1,90:d0:92:16:a8:e1,,-86,,,1.0,,87,1562,True,False,False,
2026-02-11 21:23:31,2412,2412,0,13,90:d0:92:16:a8:e1,de:2a:ad:8a:96:a1,90:d0:92:16:a8:e1,,-86,,,1.0,,87,1563,False,False,False,
2026-02-11 21:23:31,2412,2412,0,13,90:d0:92:16:a8:e1,de:2a:ad:8a:96:a1,90:d0:92:16:a8:e1,,-83,,,1.0,,87,1564,False,False,False,
2026-02-11 21:23:31,2412,2412,0,13,90:d0:92:16:a8:e1,de:2a:ad:8a:96:a1,90:d0:92:16:a8:e1,,-87,,,1.0,,87,1566,True,False,False,
2026-02-11 21:23:31,2412,2412,1,13,,de:2a:ad:8a:96:a1,,,-84,,,1.0,,52,,False,False,False,
2026-02-11 21:23:31,2412,2412,0,13,90:d0:92:16:a8:e1,de:2a:ad:8a:96:a1,90:d0:92:16:a8:e1,,-83,,,1.0,,87,1566,True,False,False,
2026-02-11 21:23:31,2412,2412,0,13,90:d0:92:16:a8:e1,de:2a:ad:8a:96:a1,90:d0:92:16:a8:e1,,-83,,,1.0,,87,1566,True,False,False,
2026-02-11 21:23:31,2412,2412,1,13,,de:2a:ad:8a:96:a1,,,-84,,,1.0,,52,,False,False,False,
2026-02-11 21:23:31,2412,2412,0,13,90:d0:92:16:a8:e1,de:2a:ad:8a:96:a1,90:d0:92:16:a8:e1,,-83,,,1.0,,87,1569,True,False,False,
2026-02-11 21:23:31,2412,2412,1,13,,de:2a:ad:8a:96:a1,,,-85,,,1.0,,52,,False,False,False,
2026-02-11 21:23:31,2412,2412,0,8,fa:8f:ca:7f:c0:c0,ff:ff:ff:ff:ff:ff,fa:8f:ca:7f:c0:c0,Polk MagniFi MAX-9205.l003,-73,,,1.0,,212,1492,False,False,False,
2026-02-11 21:23:31,2412,2412,0,8,14:ca:56:fc:04:37,ff:ff:ff:ff:ff:ff,14:ca:56:fc:04:37,Slaydude_tgtwifi_2.4G,-41,,,1.0,,496,1385,False,False,False,
2026-02-11 21:23:31,2412,2412,0,8,90:d0:92:16:a8:e1,ff:ff:ff:ff:ff:ff,90:d0:92:16:a8:e1,C_est moi 2G,-83,,,1.0,,436,1570,False,False,False,
2026-02-11 21:23:31,2412,2412,0,13,90:d0:92:16:a8:e1,de:2a:ad:8a:96:a1,90:d0:92:16:a8:e1,,-84,,,1.0,,87,1571,False,False,False,
2026-02-11 21:23:31,2412,2412,0,13,90:d0:92:16:a8:e1,de:2a:ad:8a:96:a1,90:d0:92:16:a8:e1,,-86,,,1.0,,87,1571,True,False,False,
