timestamp,channel,freq,type,subtype,src_mac,dst_mac,bssid,ssid,rssi,noise,antenna,data_rate,mcs,frame_len,sequence,retry,to_ds,from_ds,qos_tid
2026-02-11 21:36:06,2412,2412,0,8,66:20:e0:46:47:75,ff:ff:ff:ff:ff:ff,66:20:e0:46:47:75,,-72,,,1.0,,423,3054,False,False,False,
2026-02-11 21:36:06,2412,2412,2,0,30:16:9d:01:ba:14,ff:ff:ff:ff:ff:ff,30:16:9d:01:ba:14,,-83,,,1.0,,118,2964,False,False,True,
2026-02-11 21:36:06,2412,2412,0,8,fa:8f:ca:7f:c0:c0,ff:ff:ff:ff:ff:ff,fa:8f:ca:7f:c0:c0,Polk MagniFi MAX-9205.l003,-81,,,1.0,,212,670,False,False,False,
2026-02-11 21:36:06,2412,2412,0,8,14:ca:56:fc:04:37,ff:ff:ff:ff:ff:ff,14:ca:56:fc:04:37,Slaydude_tgtwifi_2.4G,-40,,,1.0,,496,695,False,False,False,
2026-02-11 21:36:06,2412,2412,0,8,64:20:e0:e6:47:75,ff:ff:ff:ff:ff:ff,64:20:e0:e6:47:75,NJWifi_2.4G,-72,,,1.0,,500,486,False,False,False,
2026-02-11 21:36:06,2412,2412,0,8,0c:01:4b:43:62:e4,ff:ff:ff:ff:ff:ff,0c:01:4b:43:62:e4,MANB_2.4G,-56,,,1.0,,486,1143,False,False,False,
2026-02-11 21:36:06,2412,2412,0,8,14:ca:56:fc:04:37,ff:ff:ff:ff:ff:ff,14:ca:56:fc:04:37,Slaydude_tgtwifi_2.4G,-40,,,1.0,,496,696,False,False,False,
2026-02-11 21:36:06,2412,2412,0,8,64:20:e0:e6:47:75,ff:ff:ff:ff:ff:ff,64:20:e0:e6:47:75,NJWifi_2.4G,-72,,,1.0,,500,487,False,False,False,
2026-02-11 21:36:06,2412,2412,0,8,0c:01:4b:43:62:e4,ff:ff:ff:ff:ff:ff,0c:01:4b:43:62:e4,MANB_2.4G,-52,,,1.0,,486,1145,False,False,False,
2026-02-11 21:36:06,2412,2412,0,8,90:d0:92:16:a8:e1,ff:ff:ff:ff:ff:ff,90:d0:92:16:a8:e1,C_est moi 2G,-83,,,1.0,,436,2615,False,False,False,
2026-02-11 21:36:06,2412,2412,1,12,,de:2a:ad:8a:96:a1,,,-83,,,11.0,,52,,False,False,False,
2026-02-11 21:36:06,2412,2412,0,5,90:d0:92:16:a8:e1,52:d2:49:ed:b2:73,90:d0:92:16:a8:e1,C_est moi 2G,-80,,,1.0,,529,2616,True,False,False,
2026-02-11 21:36:06,2412,2412,0,8,14:ca:56:fc:04:37,ff:ff:ff:ff:ff:ff,14:ca:56:fc:04:37,Slaydude_tgtwifi_2.4G,-39,,,1.0,,496,698,False,False,False,
2026-02-11 21:36:06,2412,2412,0,8,64:20:e0:e6:47:75,ff:ff:ff:ff:ff:ff,64:20:e0:e6:47:75,NJWifi_2.4G,-74,,,1.0,,500,489,False,False,False,
2026-02-11 21:36:06,2412,2412,1,12,,98:03:8e:91:d8:76,,,-79,,,24.0,,52,,False,False,False,
2026-02-11 21:36:06,2412,2412,1,12,,98:03:8e:91:d8:76,,,-80,,,6.0,,52,,False,False,False,
2026-02-11 21:36:06,2412,2412,1,13,,de:2a:ad:8a:96:a1,,,-76,,,1.0,,52,,False,False,False,
2026-02-11 21:36:06,2412,2412,1,13,,de:2a:ad:8a:96:a1,,,-71,,,1.0,,52,,False,False,False,
2026-02-11 21:36:06,2412,2412,0,8,fa:8f:ca:7f:c0:c0,ff:ff:ff:ff:ff:ff,fa:8f:ca:7f:c0:c0,Polk MagniFi MAX-9205.l003,-76,,,1.0,,212,674,False,False,False,
2026-02-11 21:36:06,2412,2412,1,13,,de:2a:ad:8a:96:a1,,,-82,,,1.0,,52,,False,False,False,
2026-02-11 21:36:06,2412,2412,1,13,,de:2a:ad:8a:96:a1,,,-81,,,1.0,,52,,False,False,False,
