timestamp,channel,freq,type,subtype,src_mac,dst_mac,bssid,ssid,rssi,noise,antenna,data_rate,mcs,frame_len,sequence,retry,to_ds,from_ds,qos_tid
2026-02-08 13:20:54,2412,2412,0,8,0c:01:4b:43:62:e4,ff:ff:ff:ff:ff:ff,0c:01:4b:43:62:e4,MANB_2.4G,-26,,,1.0,,486,1704,False,False,False,
2026-02-08 13:20:54,2412,2412,0,4,b6:ee:11:66:c9:2e,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-45,,,1.0,,225,209,False,False,False,
2026-02-08 13:20:54,2412,2412,0,4,b6:ee:11:66:c9:2e,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-45,,,1.0,,213,210,False,False,False,
2026-02-08 13:20:54,2412,2412,0,4,b6:ee:11:66:c9:2e,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-44,,,1.0,,213,212,False,False,False,
2026-02-08 13:20:54,2412,2412,0,8,3a:90:52:f8:c6:80,ff:ff:ff:ff:ff:ff,3a:90:52:f8:c6:80,SERMSAKUL_2.4G,-71,,,1.0,,487,2500,False,False,False,
2026-02-08 13:20:54,2412,2412,0,4,b6:ee:11:66:c9:2e,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-44,,,1.0,,225,213,False,False,False,
2026-02-08 13:20:54,2412,2412,0,4,b6:ee:11:66:c9:2e,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-45,,,1.0,,213,214,False,False,False,
2026-02-08 13:20:54,2412,2412,0,5,0c:01:4b:43:62:e4,b6:ee:11:66:c9:2e,0c:01:4b:43:62:e4,MANB_2.4G,-25,,,1.0,,597,1136,False,False,False,
2026-02-08 13:20:54,2412,2412,0,8,fa:8f:ca:7f:c0:c0,ff:ff:ff:ff:ff:ff,fa:8f:ca:7f:c0:c0,Polk MagniFi MAX-9205.l003,-71,,,1.0,,212,580,False,False,False,
2026-02-08 13:20:54,2412,2412,0,5,0c:01:4b:43:62:e4,b6:ee:11:66:c9:2e,0c:01:4b:43:62:e4,MANB_2.4G,-25,,,1.0,,597,1137,False,False,False,
2026-02-08 13:20:54,2412,2412,1,13,,f4:e8:4f:56:d8:58,,,-62,,,1.0,,52,,False,False,False,
2026-02-08 13:20:54,2412,2412,0,5,0c:01:4b:43:62:e4,b6:ee:11:66:c9:2e,0c:01:4b:43:62:e4,MANB_2.4G,-25,,,1.0,,597,1138,False,False,False,
2026-02-08 13:20:54,2412,2412,1,13,,f4:e8:4f:56:d8:58,,,-71,,,1.0,,52,,False,False,False,
2026-02-08 13:20:54,2412,2412,1,12,,d0:39:57:76:98:7f,,,-76,,,1.0,,52,,False,False,False,
2026-02-08 13:20:54,2412,2412,0,5,30:16:9d:01:ba:14,56:25:80:6f:6f:b0,30:16:9d:01:ba:14,cinsnow_in 2.4G_EXT,-83,,,1.0,,255,202,False,False,False,
2026-02-08 13:20:54,2412,2412,0,5,30:16:9d:01:ba:14,56:25:80:6f:6f:b0,30:16:9d:01:ba:14,cinsnow_in 2.4G_EXT,-83,,,1.0,,255,203,False,False,False,
2026-02-08 13:20:54,2412,2412,0,8,0c:01:4b:43:62:e4,ff:ff:ff:ff:ff:ff,0c:01:4b:43:62:e4,MANB_2.4G,-26,,,1.0,,486,1706,False,False,False,
2026-02-08 13:20:54,2412,2412,1,8,44:13:d0:f8:15:5b,d0:c9:07:81:d8:8e,,,-84,,,1.0,,62,,False,False,False,
2026-02-08 13:20:54,2412,2412,1,8,44:13:d0:f8:15:5b,d0:c9:07:81:d8:8e,,,-84,,,1.0,,62,,False,False,False,
2026-02-08 13:20:54,2412,2412,0,8,1c:7f:2c:ed:44:48,ff:ff:ff:ff:ff:ff,1c:7f:2c:ed:44:48,Nooneungnarak,-84,,,1.0,,340,3242,False,False,False,
2026-02-08 13:20:54,2412,2412,1,8,44:13:d0:f8:15:5b,d0:c9:07:81:d8:8e,,,-85,,,1.0,,62,,False,False,False,
2026-02-08 13:20:54,2412,2412,0,8,30:16:9d:01:ba:14,ff:ff:ff:ff:ff:ff,30:16:9d:01:ba:14,cinsnow_in 2.4G_EXT,-83,,,1.0,,271,205,False,False,False,
2026-02-08 13:20:54,2412,2412,0,8,fa:8f:ca:7f:c0:c0,ff:ff:ff:ff:ff:ff,fa:8f:ca:7f:c0:c0,Polk MagniFi MAX-9205.l003,-72,,,1.0,,212,582,False,False,False,
2026-02-08 13:20:54,2412,2412,0,8,0c:01:4b:43:62:e4,ff:ff:ff:ff:ff:ff,0c:01:4b:43:62:e4,MANB_2.4G,-26,,,1.0,,486,1707,False,False,False,
2026-02-08 13:20:54,2412,2412,1,8,44:13:d0:f8:15:5b,d0:c9:07:81:d8:8e,,,-85,,,1.0,,62,,False,False,False,
2026-02-08 13:20:54,2412,2412,1,13,,54:c9:df:c5:42:36,,,-85,,,1.0,,52,,False,False,False,
2026-02-08 13:20:54,2412,2412,1,13,,54:c9:df:c5:42:36,,,-85,,,1.0,,52,,False,False,False,
2026-02-08 13:20:54,2412,2412,0,8,30:16:9d:01:ba:14,ff:ff:ff:ff:ff:ff,30:16:9d:01:ba:14,cinsnow_in 2.4G_EXT,-82,,,1.0,,271,209,False,False,False,
2026-02-08 13:20:54,2412,2412,0,8,fa:8f:ca:7f:c0:c0,ff:ff:ff:ff:ff:ff,fa:8f:ca:7f:c0:c0,Polk MagniFi MAX-9205.l003,-71,,,1.0,,212,583,False,False,False,
2026-02-08 13:20:54,2412,2412,0,8,0c:01:4b:43:62:e4,ff:ff:ff:ff:ff:ff,0c:01:4b:43:62:e4,MANB_2.4G,-25,,,1.0,,486,1708,False,False,False,
2026-02-08 13:20:54,2412,2412,0,8,1c:7f:2c:ed:44:48,ff:ff:ff:ff:ff:ff,1c:7f:2c:ed:44:48,Nooneungnarak,-83,,,1.0,,340,3244,False,False,False,
2026-02-08 13:20:54,2412,2412,0,8,3a:90:52:f8:c6:80,ff:ff:ff:ff:ff:ff,3a:90:52:f8:c6:80,SERMSAKUL_2.4G,-72,,,1.0,,487,2504,False,False,False,
2026-02-08 13:20:54,2412,2412,0,8,30:16:9d:01:ba:14,ff:ff:ff:ff:ff:ff,30:16:9d:01:ba:14,cinsnow_in 2.4G_EXT,-83,,,1.0,,271,210,False,False,False,
2026-02-08 13:20:54,2412,2412,0,8,fa:8f:ca:7f:c0:c0,ff:ff:ff:ff:ff:ff,fa:8f:ca:7f:c0:c0,Polk MagniFi MAX-9205.l003,-72,,,1.0,,212,584,False,False,False,
2026-02-08 13:20:54,2412,2412,0,8,0c:01:4b:43:62:e4,ff:ff:ff:ff:ff:ff,0c:01:4b:43:62:e4,MANB_2.4G,-26,,,1.0,,486,1709,False,False,False,
2026-02-08 13:20:54,2412,2412,0,8,1c:7f:2c:ed:44:48,ff:ff:ff:ff:ff:ff,1c:7f:2c:ed:44:48,Nooneungnarak,-84,,,1.0,,340,3245,False,False,False,
2026-02-08 13:20:54,2412,2412,0,8,3a:90:52:f8:c6:80,ff:ff:ff:ff:ff:ff,3a:90:52:f8:c6:80,SERMSAKUL_2.4G,-74,,,1.0,,487,2505,False,False,False,
2026-02-08 13:20:54,2412,2412,0,8,fa:8f:ca:7f:c0:c0,ff:ff:ff:ff:ff:ff,fa:8f:ca:7f:c0:c0,Polk MagniFi MAX-9205.l003,-73,,,1.0,,212,585,False,False,False,
2026-02-08 13:20:54,2412,2412,0,8,0c:01:4b:43:62:e4,ff:ff:ff:ff:ff:ff,0c:01:4b:43:62:e4,MANB_2.4G,-25,,,1.0,,486,1710,False,False,False,
2026-02-08 13:20:54,2412,2412,1,8,44:13:d0:f8:15:5b,d0:c9:07:81:d8:8e,,,-85,,,1.0,,62,,False,False,False,
2026-02-08 13:20:54,2412,2412,1,8,44:13:d0:f8:15:5b,d0:c9:07:81:d8:8e,,,-85,,,1.0,,62,,False,False,False,
2026-02-08 13:20:54,2412,2412,0,8,1c:7f:2c:ed:44:48,ff:ff:ff:ff:ff:ff,1c:7f:2c:ed:44:48,Nooneungnarak,-83,,,1.0,,340,3247,False,False,False,
2026-02-08 13:20:54,2412,2412,0,8,fa:8f:ca:7f:c0:c0,ff:ff:ff:ff:ff:ff,fa:8f:ca:7f:c0:c0,Polk MagniFi MAX-9205.l003,-76,,,1.0,,212,586,False,False,False,
2026-02-08 13:20:54,2412,2412,0,8,0c:01:4b:43:62:e4,ff:ff:ff:ff:ff:ff,0c:01:4b:43:62:e4,MANB_2.4G,-25,,,1.0,,486,1711,False,False,False,
2026-02-08 13:20:54,2412,2412,2,4,c2:a6:da:33:cf:0b,14:ca:56:fc:04:37,14:ca:56:fc:04:37,,-82,,,1.0,,66,2220,False,True,False,
2026-02-08 13:20:54,2412,2412,2,4,c2:a6:da:33:cf:0b,14:ca:56:fc:04:37,14:ca:56:fc:04:37,,-82,,,1.0,,66,2222,True,True,False,
2026-02-08 13:20:54,2412,2412,2,4,c2:a6:da:33:cf:0b,14:ca:56:fc:04:37,14:ca:56:fc:04:37,,-79,,,1.0,,66,2222,True,True,False,
2026-02-08 13:20:54,2412,2412,0,8,1c:7f:2c:ed:44:48,ff:ff:ff:ff:ff:ff,1c:7f:2c:ed:44:48,Nooneungnarak,-83,,,1.0,,340,3248,False,False,False,
2026-02-08 13:20:54,2412,2412,0,8,3a:90:52:f8:c6:80,ff:ff:ff:ff:ff:ff,3a:90:52:f8:c6:80,SERMSAKUL_2.4G,-73,,,1.0,,487,2507,False,False,False,
2026-02-08 13:20:55,2412,2412,0,8,1c:7f:2c:ed:44:48,ff:ff:ff:ff:ff:ff,1c:7f:2c:ed:44:48,Nooneungnarak,-83,,,1.0,,340,3249,False,False,False,
2026-02-08 13:20:55,2412,2412,0,8,3a:90:52:f8:c6:80,ff:ff:ff:ff:ff:ff,3a:90:52:f8:c6:80,SERMSAKUL_2.4G,-73,,,1.0,,487,2508,False,False,False,
2026-02-08 13:20:55,2412,2412,0,8,fa:8f:ca:7f:c0:c0,ff:ff:ff:ff:ff:ff,fa:8f:ca:7f:c0:c0,Polk MagniFi MAX-9205.l003,-72,,,1.0,,212,588,False,False,False,
