timestamp,channel,freq,type,subtype,src_mac,dst_mac,bssid,ssid,rssi,noise,antenna,data_rate,mcs,frame_len,sequence,retry,to_ds,from_ds,qos_tid
2026-02-11 21:23:02,2412,2412,0,13,90:d0:92:16:a8:e1,de:2a:ad:8a:96:a1,90:d0:92:16:a8:e1,,-86,,,1.0,,87,3991,False,False,False,
2026-02-11 21:23:02,2412,2412,0,8,66:20:e0:46:47:75,ff:ff:ff:ff:ff:ff,66:20:e0:46:47:75,,-70,,,1.0,,423,3604,False,False,False,
2026-02-11 21:23:02,2412,2412,0,8,14:ca:56:fc:04:37,ff:ff:ff:ff:ff:ff,14:ca:56:fc:04:37,Slaydude_tgtwifi_2.4G,-42,,,1.0,,496,1105,False,False,False,
2026-02-11 21:23:02,2412,2412,0,13,90:d0:92:16:a8:e1,de:2a:ad:8a:96:a1,90:d0:92:16:a8:e1,,-84,,,1.0,,87,3991,True,False,False,
2026-02-11 21:23:02,2412,2412,0,13,90:d0:92:16:a8:e1,de:2a:ad:8a:96:a1,90:d0:92:16:a8:e1,,-85,,,1.0,,87,3991,True,False,False,
2026-02-11 21:23:02,2412,2412,1,9,90:d0:92:16:a8:e1,de:2a:ad:8a:96:a1,,,-84,,,1.0,,70,,False,False,False,
2026-02-11 21:23:02,2412,2412,0,13,90:d0:92:16:a8:e1,de:2a:ad:8a:96:a1,90:d0:92:16:a8:e1,,-84,,,1.0,,87,3993,True,False,False,
2026-02-11 21:23:02,2412,2412,0,13,90:d0:92:16:a8:e1,de:2a:ad:8a:96:a1,90:d0:92:16:a8:e1,,-84,,,1.0,,87,3993,True,False,False,
2026-02-11 21:23:02,2412,2412,0,8,fa:8f:ca:7f:c0:c0,ff:ff:ff:ff:ff:ff,fa:8f:ca:7f:c0:c0,Polk MagniFi MAX-9205.l003,-73,,,1.0,,212,1214,False,False,False,
2026-02-11 21:23:02,2412,2412,0,8,66:20:e0:46:47:75,ff:ff:ff:ff:ff:ff,66:20:e0:46:47:75,,-69,,,1.0,,423,3605,False,False,False,
2026-02-11 21:23:02,2412,2412,0,8,14:ca:56:fc:04:37,ff:ff:ff:ff:ff:ff,14:ca:56:fc:04:37,Slaydude_tgtwifi_2.4G,-41,,,1.0,,496,1106,False,False,False,
2026-02-11 21:23:02,2412,2412,0,8,0c:01:4b:43:62:e4,ff:ff:ff:ff:ff:ff,0c:01:4b:43:62:e4,MANB_2.4G,-55,,,1.0,,486,854,False,False,False,
2026-02-11 21:23:02,2412,2412,0,13,90:d0:92:16:a8:e1,de:2a:ad:8a:96:a1,90:d0:92:16:a8:e1,,-83,,,1.0,,87,3995,True,False,False,
2026-02-11 21:23:02,2412,2412,0,13,90:d0:92:16:a8:e1,de:2a:ad:8a:96:a1,90:d0:92:16:a8:e1,,-84,,,1.0,,87,3996,False,False,False,
2026-02-11 21:23:02,2412,2412,0,8,b8:59:c8:10:e6:f1,ff:ff:ff:ff:ff:ff,b8:59:c8:10:e6:f1,70mai_Pro Plus+_e6f1,-73,,,1.0,,268,2590,False,False,False,
2026-02-11 21:23:02,2412,2412,0,13,90:d0:92:16:a8:e1,de:2a:ad:8a:96:a1,90:d0:92:16:a8:e1,,-83,,,1.0,,87,3998,False,False,False,
2026-02-11 21:23:02,2412,2412,1,11,e8:48:b8:da:b9:e7,d6:06:3a:9e:95:40,,,-84,,,1.0,,58,,False,False,False,
2026-02-11 21:23:02,2412,2412,1,11,e8:48:b8:da:b9:e7,d6:06:3a:9e:95:40,,,-84,,,1.0,,58,,False,False,False,
2026-02-11 21:23:02,2412,2412,0,8,fa:8f:ca:7f:c0:c0,ff:ff:ff:ff:ff:ff,fa:8f:ca:7f:c0:c0,Polk MagniFi MAX-9205.l003,-74,,,1.0,,212,1215,False,False,False,
2026-02-11 21:23:02,2412,2412,1,11,e8:48:b8:da:b9:e7,d6:06:3a:9e:95:40,,,-83,,,1.0,,58,,False,False,False,
2026-02-11 21:23:02,2412,2412,1,11,e8:48:b8:da:b9:e7,d6:06:3a:9e:95:40,,,-87,,,1.0,,58,,False,False,False,
2026-02-11 21:23:02,2412,2412,0,13,90:d0:92:16:a8:e1,de:2a:ad:8a:96:a1,90:d0:92:16:a8:e1,,-84,,,1.0,,87,3998,True,False,False,
2026-02-11 21:23:02,2412,2412,0,13,90:d0:92:16:a8:e1,de:2a:ad:8a:96:a1,90:d0:92:16:a8:e1,,-81,,,1.0,,87,3999,False,False,False,
2026-02-11 21:23:02,2412,2412,0,13,90:d0:92:16:a8:e1,de:2a:ad:8a:96:a1,90:d0:92:16:a8:e1,,-85,,,1.0,,87,3999,True,False,False,
2026-02-11 21:23:02,2412,2412,0,8,b8:59:c8:10:e6:f1,ff:ff:ff:ff:ff:ff,b8:59:c8:10:e6:f1,70mai_Pro Plus+_e6f1,-76,,,1.0,,268,2591,False,False,False,
2026-02-11 21:23:02,2412,2412,0,13,90:d0:92:16:a8:e1,de:2a:ad:8a:96:a1,90:d0:92:16:a8:e1,,-84,,,1.0,,87,4004,True,False,False,
2026-02-11 21:23:02,2412,2412,0,13,90:d0:92:16:a8:e1,de:2a:ad:8a:96:a1,90:d0:92:16:a8:e1,,-83,,,1.0,,87,4004,True,False,False,
2026-02-11 21:23:02,2412,2412,0,13,90:d0:92:16:a8:e1,de:2a:ad:8a:96:a1,90:d0:92:16:a8:e1,,-81,,,1.0,,87,4004,True,False,False,
2026-02-11 21:23:02,2412,2412,1,8,44:13:d0:f8:15:5b,d0:c9:07:31:49:52,,,-87,,,1.0,,62,,False,False,False,
2026-02-11 21:23:02,2412,2412,0,13,90:d0:92:16:a8:e1,de:2a:ad:8a:96:a1,90:d0:92:16:a8:e1,,-83,,,1.0,,87,4004,True,False,False,
2026-02-11 21:23:02,2412,2412,0,8,fa:8f:ca:7f:c0:c0,ff:ff:ff:ff:ff:ff,fa:8f:ca:7f:c0:c0,Polk MagniFi MAX-9205.l003,-73,,,1.0,,212,1216,False,False,False,
2026-02-11 21:23:02,2412,2412,0,8,14:ca:56:fc:04:37,ff:ff:ff:ff:ff:ff,14:ca:56:fc:04:37,Slaydude_tgtwifi_2.4G,-42,,,1.0,,496,1108,False,False,False,
2026-02-11 21:23:02,2412,2412,0,8,64:20:e0:e6:47:75,ff:ff:ff:ff:ff:ff,64:20:e0:e6:47:75,NJWifi_2.4G,-71,,,1.0,,500,1031,False,False,False,
2026-02-11 21:23:02,2412,2412,1,13,,de:2a:ad:8a:96:a1,,,-82,,,1.0,,52,,False,False,False,
2026-02-11 21:23:02,2412,2412,0,13,90:d0:92:16:a8:e1,de:2a:ad:8a:96:a1,90:d0:92:16:a8:e1,,-85,,,1.0,,87,4005,False,False,False,
2026-02-11 21:23:02,2412,2412,1,12,,de:2a:ad:8a:96:a1,,,-79,,,6.0,,52,,False,False,False,
2026-02-11 21:23:02,2412,2412,0,13,90:d0:92:16:a8:e1,de:2a:ad:8a:96:a1,90:d0:92:16:a8:e1,,-86,,,1.0,,87,4005,True,False,False,
2026-02-11 21:23:02,2412,2412,0,13,90:d0:92:16:a8:e1,de:2a:ad:8a:96:a1,90:d0:92:16:a8:e1,,-85,,,1.0,,87,4005,True,False,False,
2026-02-11 21:23:02,2412,2412,0,8,0c:01:4b:43:62:e4,ff:ff:ff:ff:ff:ff,0c:01:4b:43:62:e4,MANB_2.4G,-55,,,1.0,,486,857,False,False,False,
2026-02-11 21:23:02,2412,2412,1,13,,de:2a:ad:8a:96:a1,,,-86,,,1.0,,52,,False,False,False,
2026-02-11 21:23:02,2412,2412,0,8,fa:8f:ca:7f:c0:c0,ff:ff:ff:ff:ff:ff,fa:8f:ca:7f:c0:c0,Polk MagniFi MAX-9205.l003,-74,,,1.0,,212,1217,False,False,False,
2026-02-11 21:23:02,2412,2412,0,8,66:20:e0:46:47:75,ff:ff:ff:ff:ff:ff,66:20:e0:46:47:75,,-70,,,1.0,,423,3608,False,False,False,
2026-02-11 21:23:02,2412,2412,0,13,90:d0:92:16:a8:e1,de:2a:ad:8a:96:a1,90:d0:92:16:a8:e1,,-84,,,1.0,,87,4006,True,False,False,
2026-02-11 21:23:02,2412,2412,1,9,90:d0:92:16:a8:e1,de:2a:ad:8a:96:a1,,,-82,,,1.0,,70,,False,False,False,
2026-02-11 21:23:03,2412,2412,0,13,90:d0:92:16:a8:e1,de:2a:ad:8a:96:a1,90:d0:92:16:a8:e1,,-83,,,1.0,,87,4006,True,False,False,
2026-02-11 21:23:03,2412,2412,0,8,0c:01:4b:43:62:e4,ff:ff:ff:ff:ff:ff,0c:01:4b:43:62:e4,MANB_2.4G,-53,,,1.0,,486,858,False,False,False,
2026-02-11 21:23:03,2412,2412,1,9,90:d0:92:16:a8:e1,de:2a:ad:8a:96:a1,,,-86,,,1.0,,70,,False,False,False,
2026-02-11 21:23:03,2412,2412,0,8,fa:8f:ca:7f:c0:c0,ff:ff:ff:ff:ff:ff,fa:8f:ca:7f:c0:c0,Polk MagniFi MAX-9205.l003,-73,,,1.0,,212,1218,False,False,False,
2026-02-11 21:23:03,2412,2412,0,13,90:d0:92:16:a8:e1,de:2a:ad:8a:96:a1,90:d0:92:16:a8:e1,,-83,,,1.0,,87,4010,True,False,False,
2026-02-11 21:23:03,2412,2412,0,13,90:d0:92:16:a8:e1,de:2a:ad:8a:96:a1,90:d0:92:16:a8:e1,,-83,,,1.0,,87,4010,True,False,False,
2026-02-11 21:23:03,2412,2412,0,13,90:d0:92:16:a8:e1,de:2a:ad:8a:96:a1,90:d0:92:16:a8:e1,,-84,,,1.0,,87,4010,True,False,False,
2026-02-11 21:23:03,2412,2412,0,13,90:d0:92:16:a8:e1,de:2a:ad:8a:96:a1,90:d0:92:16:a8:e1,,-85,,,1.0,,87,4010,True,False,False,
